From mainboard,data,48.5248119,4.20E-05,0x00,00000000
From mainboard,data,48.5248814,4.20E-05,0x00,00000000
From mainboard,data,48.5249504,4.20E-05,0x00,00000000
From mainboard,data,48.5249964,4.20E-05,0x00,00000000
From mainboard,data,48.5250654,4.20E-05,0x00,00000000
From mainboard,data,48.5251344,4.20E-05,0x00,00000000
From mainboard,data,48.5252034,4.20E-05,0x00,00000000
From mainboard,data,48.5252729,4.20E-05,0x00,00000000
From mainboard,data,48.5253419,4.20E-05,0x00,00000000
From mainboard,data,48.5254109,4.20E-05,0x00,00000000
From mainboard,data,48.5254799,4.20E-05,0x00,00000000
From mainboard,data,48.5255489,4.20E-05,0x00,00000000
From mainboard,data,48.5256179,4.20E-05,0x00,00000000
From mainboard,data,48.5256874,4.20E-05,0x00,00000000
From mainboard,data,48.5257564,4.20E-05,0x00,00000000
From mainboard,data,48.5258254,4.20E-05,0x00,00000000
From mainboard,data,48.5258944,4.20E-05,0x00,00000000
From mainboard,data,48.5259634,4.20E-05,0x00,00000000
From mainboard,data,48.5260324,4.20E-05,0x00,00000000
From mainboard,data,48.5261014,4.20E-05,0x00,00000000
From mainboard,data,48.5261709,4.20E-05,0x00,00000000
From mainboard,data,48.5262399,4.20E-05,0x00,00000000
From mainboard,data,48.5263089,4.20E-05,0x00,00000000
From mainboard,data,48.5263779,4.20E-05,0x00,00000000
From mainboard,data,48.5264469,4.20E-05,0x00,00000000
From mainboard,data,48.5265164,4.20E-05,0x00,00000000
From mainboard,data,48.5265854,4.20E-05,0x00,00000000
From mainboard,data,48.5266544,4.20E-05,0x00,00000000
From mainboard,data,48.5267234,4.20E-05,0x00,00000000
From mainboard,data,48.5267924,4.20E-05,0x00,00000000
From mainboard,data,48.5268614,4.20E-05,0x00,00000000
From mainboard,data,48.5269304,4.20E-05,0x00,00000000
From mainboard,data,48.5269999,4.20E-05,0x00,00000000
From mainboard,data,48.5270689,4.20E-05,0x00,00000000
From mainboard,data,48.5271379,4.20E-05,0x00,00000000
From mainboard,data,48.5272069,4.20E-05,0x00,00000000
From mainboard,data,48.5272759,4.20E-05,0x00,00000000
From mainboard,data,48.5273454,4.20E-05,0x00,00000000
From mainboard,data,48.5274144,4.20E-05,0x00,00000000
From mainboard,data,48.5274834,4.20E-05,0x00,00000000
From mainboard,data,48.5275524,4.20E-05,0x00,00000000
From mainboard,data,48.5276214,4.20E-05,0x00,00000000
From mainboard,data,48.5276904,4.20E-05,0x00,00000000
From mainboard,data,48.5277594,4.20E-05,0x00,00000000
From mainboard,data,48.5278289,4.20E-05,0x00,00000000
From mainboard,data,48.5278979,4.20E-05,0x00,00000000
From mainboard,data,48.5279669,4.20E-05,0x00,00000000
From mainboard,data,48.5280359,4.20E-05,0x00,00000000
From mainboard,data,48.5281049,4.20E-05,0x00,00000000
From mainboard,data,48.5282664,4.20E-05,0x00,00000000
From mainboard,data,48.5283354,4.20E-05,0x00,00000000
From mainboard,data,48.5284044,4.20E-05,0x00,00000000
From mainboard,data,48.5284734,4.20E-05,0x00,00000000
From mainboard,data,48.5285424,4.20E-05,0x00,00000000
From mainboard,data,48.5286119,4.20E-05,0x00,00000000
From mainboard,data,48.5286809,4.20E-05,0x00,00000000
From mainboard,data,48.5287499,4.20E-05,0x00,00000000
