timestamp,position,count,us_enc
12344260,16988,1,-118
12345444,16978,1,-118
12346624,16968,1,-117
12347800,16958,1,-108
12348992,16947,1,-118
12350180,16937,1,-118
12351368,16927,1,-119
12352564,16917,1,-117
12353740,16907,1,-118
12354920,16897,1,-108
12356108,16886,1,-119
12357300,16876,1,-118
12358484,16866,1,-109
12359688,16855,1,-118
12360868,16845,1,-117
12362044,16835,1,-118
12363224,16825,1,-118
12364404,16815,1,-130
12365580,16806,1,-118
12366768,16796,1,-118
12367952,16786,1,-108
12369140,16775,1,-108
12370328,16764,1,-118
12371508,16754,1,-108
12372700,16743,1,-118
12373884,16733,1,-119
12375080,16723,1,-108
12376268,16712,1,-118
12377448,16702,1,-118
12378636,16692,1,-118
12379816,16682,1,-108
12381012,16671,1,-118
12382200,16661,1,-108
12383396,16650,1,-108
12384584,16639,1,-118
12385764,16629,1,-118
12386944,16619,1,-118
12388132,16609,1,-118
12389320,16599,1,-108
12390516,16588,1,-118
12391696,16578,1,-118
12392876,16568,1,-118
12394056,16558,1,-108
12395244,16547,1,-118
12396432,16537,1,-119
12397624,16527,1,-118
12398804,16517,1,-108
12399992,16506,1,-118
12401172,16496,1,-118
12402352,16486,1,-109
12403552,16475,1,-119
12404744,16465,1,-118
12405924,16455,1,-118
12407112,16445,1,-118
12408292,16435,1,-129
12409460,16426,1,-109
12410660,16415,1,-118
12411848,16405,1,-118
12413032,16395,1,-108
12414220,16384,1,-118
12415400,16374,1,-118
12416580,16364,1,-107
12417760,16353,1,-118
12418948,16343,1,-119
12420140,16333,1,-117
12421316,16323,1,-118
12422496,16313,1,-108
12423684,16302,1,-118
12424864,16292,1,-108
12426060,16281,1,-118
12427248,16271,1,-118
12428432,16261,1,-118
12429612,16251,1,-118
12430792,16241,1,-118
12431972,16231,1,-118
12433160,16221,1,-108
12434348,16210,1,-119
12435540,16200,1,-118
12436720,16190,1,-107
12437900,16179,1,-118
12439088,16169,1,-118
12440268,16159,1,-109
12441468,16148,1,-119
12442660,16138,1,-119
12443852,16128,1,-118
12445032,16118,1,-108
12446220,16107,1,-118
12447408,16097,1,-118
12448596,16087,1,-118
12449784,16077,1,-108
12450980,16066,1,-129
12452148,16057,1,-108
12453336,16046,1,-129
12454504,16037,1,-108
12455700,16026,1,-118
12456888,16016,1,-118
12458068,16006,1,-108
12459256,15995,1,-118
12460436,15985,1,-117
12461612,15975,1,-118
12462796,15965,1,-108
12463984,15954,1,-118
12465168,15944,1,-119
12466360,15934,1,-118
12467540,15924,1,-108
12468732,15913,1,-118
12469912,15903,1,-118
12471100,15893,1,-118
12472280,15883,1,-118
12473468,15873,1,-118
12474648,15863,1,-118
12475836,15853,1,-118
12477020,15843,1,-118
12478204,15833,1,-107
12479388,15822,1,-119
12480584,15812,1,-108
12481772,15801,1,-118
12482952,15791,1,-108
12484144,15780,1,-117
12485320,15770,1,-118
12486500,15760,1,-118
12487684,15750,1,-107
12488864,15739,1,-131
12490044,15730,1,-108
12491232,15719,1,-118
12492412,15709,1,-108
12493600,15698,1,-118
12494780,15688,1,-108
12495976,15677,1,-117
12497152,15667,1,-130
12498324,15658,1,-108
12499512,15647,1,-118
12500692,15637,1,-108
12501888,15626,1,-118
12503072,15616,1,-118
12504252,15606,1,-107
12505432,15595,1,-118
12506612,15585,1,-118
12507800,15575,1,-118
12508988,15565,1,-118
12510168,15555,1,-108
12511364,15544,1,-118
12512544,15534,1,-107
12513724,15523,1,-118
12514912,15513,1,-118
12516092,15503,1,-118
12517280,15493,1,-118
12518464,15483,1,-118
12519652,15473,1,-118
12520832,15463,1,-118
12522020,15453,1,-118
12523200,15443,1,-118
12524380,15433,1,-109
12525584,15422,1,-118
12526764,15412,1,-118
12527944,15402,1,-108
12529132,15391,1,-118
12530320,15381,1,-119
12531512,15371,1,-118
12532692,15361,1,-118
12533876,15351,1,-108
12535064,15340,1,-118
12536244,15330,1,-108
12537436,15319,1,-118
12538624,15309,1,-118
12539804,15299,1,-119
12541000,15289,1,-118
12542180,15279,1,-118
12543364,15269,1,-118
12544544,15259,1,-118
12545724,15249,1,-108
12546916,15238,1,-117
12548092,15228,1,-108
12549288,15217,1,-118
12550468,15207,1,-108
12551656,15196,1,-117
12552832,15186,1,-119
12554024,15176,1,-118
12555204,15166,1,-118
12556392,15156,1,-108
12557580,15145,1,-118
12558760,15135,1,-118
12559940,15125,1,-118
12561120,15115,1,-119
12562312,15105,1,-118
12563496,15095,1,-118
12564676,15085,1,-108
12565868,15074,1,-118
12567048,15064,1,-118
12568228,15054,1,-118
12569416,15044,1,-118
12570596,15034,1,-107
12571780,15023,1,-118
12572960,15013,1,-118
12574144,15003,1,-118
12575324,14993,1,-118
12576504,14983,1,-108
12577692,14972,1,-118
12578880,14962,1,-108
12580068,14951,1,-118
12581248,14941,1,-118
12582428,14931,1,-118
12583616,14921,1,-118
12584804,14911,1,-119
12586000,14901,1,-118
12587180,14891,1,-129
12588348,14882,1,-107
12589528,14871,1,-119
12590720,14861,1,-108
12591916,14850,1,-108
12593108,14839,1,-118
12594292,14829,1,-108
12595484,14818,1,-118
12596672,14808,1,-118
12597852,14798,1,-118
12599040,14788,1,-118
12600228,14778,1,-108
12601424,14767,1,-118
12602604,14757,1,-118
12603784,14747,1,-118
12604964,14737,1,-108
12606156,14726,1,-118
12607344,14716,1,-109
12608548,14705,1,-118
12609728,14695,1,-118
12610908,14685,1,-117
12612080,14675,1,-108
12613268,14664,1,-118
12614448,14654,1,-107
12615628,14643,1,-131
12616812,14634,1,-108
12618000,14623,1,-118
12619184,14613,1,-118
12620364,14603,1,-117
12621540,14593,1,-118
12622724,14583,1,-109
12623928,14572,1,-118
12625108,14562,1,-108
12626296,14551,1,-118
12627476,14541,1,-118
12628656,14531,1,-129
12629824,14522,1,-119
12631016,14512,1,-118
12632200,14502,1,-108
12633388,14491,1,-118
12634572,14481,1,-118
12635752,14471,1,-109
12636952,14460,1,-118
12638140,14450,1,-108
12639336,14439,1,-118
12640516,14429,1,-118
12641696,14419,1,-118
12642884,14409,1,-118
12644064,14399,1,-118
12645252,14389,1,-109
12646456,14378,1,-118
12647636,14368,1,-108
12648828,14357,1,-117
12650004,14347,1,-118
12651184,14337,1,-118
12652364,14327,1,-118
12653552,14317,1,-118
12654740,14307,1,-119
12655932,14297,1,-118
12657112,14287,1,-108
12658304,14276,1,-116
12659472,14266,1,-109
12660672,14255,1,-118
12661860,14245,1,-118
12663040,14235,1,-118
12664220,14225,1,-118
12665400,14215,1,-118
12666580,14205,1,-109
12667780,14194,1,-108
12668976,14183,1,-117
12670152,14173,1,-118
12671336,14163,1,-118
12672524,14153,1,-118
12673704,14143,1,-119
12674896,14133,1,-118
12676076,14123,1,-119
12677268,14113,1,-118
12678448,14103,1,-119
12679640,14093,1,-130
12680812,14084,1,-118
12681996,14074,1,-131
12683176,14065,1,-147
12684352,14057,1,-131
12685532,14048,1,-146
12686700,14040,1,-166
12687864,14033,1,-146
12689032,14025,1,-164
12690184,14018,1,-192
12691336,14012,1,-167
12692508,14005,1,-192
12693660,13999,1,-226
12694792,13994,1,-228
12695932,13989,1,-228
12697076,13984,1,-283
12698208,13980,1,-283
12699340,13976,1,-286
12700484,13972,1,-373
12701604,13969,1,-378
12702740,13966,1,-373
12703860,13963,1,-373
12704980,13960,1,-556
12706092,13958,1,-374
12707216,13955,1,-556
12708328,13953,1,-554
12709436,13951,1,-556
12710548,13949,1,-552
12711652,13947,1,-556
12712764,13945,1,-556
12713876,13943,1,-556
12714988,13941,1,-564
12716116,13939,1,-560
12717236,13937,1,-562
12718360,13935,1,-1104
12719464,13934,1,-1100
12720564,13933,1,-1160
12721724,13932,1,-1152
12722876,13931,1,-1168
12724044,13930,1,-1152
12725196,13929,23,-1564
12726760,13928,242,-5112
12731872,13927,119,-3144
12735016,13926,27,-1676
12736692,13925,1,-1248
12737940,13924,1,-1192
12739132,13923,1,-1156
12740288,13922,1,-588
12741464,13920,118022,10000
14679420,13921,1,84
14680600,13935,1,64
14682224,13960,1,77
14683388,13975,1,76
14684528,13990,1,81
14685668,14004,1,81
14686808,14018,1,77
14687972,14033,1,76
14689112,14048,1,65
14690296,14066,1,60
14691496,14086,1,56
14692692,14107,1,60
14693896,14127,1,55
14695108,14149,1,51
14696332,14173,1,52
14697588,14197,1,51
14698824,14221,1,49
14700056,14246,1,46
14701324,14273,1,47
14702568,14299,1,45
14703828,14327,1,46
14705116,14355,1,45
14706376,14383,1,45
14707640,14411,1,44
14708924,14440,1,42
14710212,14470,1,44
14711464,14498,1,42
14712768,14529,1,44
14714044,14558,1,42
14715308,14588,1,44
14716604,14617,1,41
14717904,14648,1,44
14719180,14677,1,42
14720468,14707,1,43
14721760,14737,1,42
14723040,14767,1,44
14724316,14796,1,41
14725612,14827,1,42
14726900,14857,1,42
14728204,14888,1,42
14729480,14918,1,42
14730760,14948,1,41
14732056,14979,1,43
14733352,15009,1,42
14734632,15039,1,41
14735928,15070,1,44
14737180,15098,1,40
14738484,15130,1,44
14739764,15159,1,42
14741044,15189,1,42
14742332,15219,1,42
14743620,15249,1,42
14744900,15279,1,41
14746188,15310,1,44
14747468,15339,1,42
14748756,15369,1,44
14750012,15397,1,44
14751264,15425,1,50
14752516,15450,1,49
14753756,15475,1,53
14754992,15498,1,54
14756196,15520,1,62
14757380,15539,1,65
14758556,15557,1,67
14759704,15574,1,83
14760868,15588,1,82
14762020,15602,1,93
14763140,15614,1,112
14764264,15624,1,122
14765364,15633,1,128
14766520,15642,1,142
14767660,15650,1,187
14768784,15656,1,188
14769916,15662,1,224
14771040,15667,1,279
14772156,15671,1,280
14773276,15675,1,279
14774392,15679,1,279
14775508,15683,1,369
14776616,15686,1,369
14777724,15689,1,368
14778828,15692,1,544
14779916,15694,1,546
14781008,15696,1,548
14782104,15698,1,558
14783220,15700,1,548
14784316,15702,1,1080
14785396,15703,1,556
14786508,15705,1,1136
14787644,15706,1,1080
14788724,15707,14,1384
14790108,15708,16,1372
14791480,15709,7,1296
14792776,15710,33,1704
14794480,15711,37,1736
14796216,15712,52,2008
14798224,15713,114,3048
14801272,15714,114,3040
14804312,15715,39,1852
14806164,15716,4,1276
14807440,15717,1,1160
14808600,15718,1,1132
14809732,15719,755,-10000
14824420,15718,8,-196
14824616,15717,1,-62
14826060,15694,1,-60
14827340,15673,1,-78
14828516,15658,1,-70
14829716,15641,1,-83
14830880,15627,1,-78
14832056,15612,1,-78
14833228,15597,1,-74
14834412,15581,1,-67
14835620,15563,1,-61
14836848,15543,1,-61
14838068,15523,1,-52
14839320,15499,1,-54
14840580,15476,1,-52
14841840,15452,1,-50
14843104,15427,1,-50
14844364,15402,1,-47
14845644,15375,1,-48
14846912,15349,1,-46
14848208,15321,1,-46
14849496,15293,1,-46
14850784,15265,1,-46
14852072,15237,1,-44
14853392,15207,1,-44
14854680,15178,1,-44
14855976,15149,1,-43
14857288,15119,1,-44
14858588,15090,1,-42
14859904,15059,1,-44
14861200,15030,1,-42
14862524,14999,1,-44
14863820,14970,1,-42
14865136,14939,1,-43
14866452,14909,1,-43
14867760,14879,1,-43
14869064,14849,1,-42
14870380,14818,1,-43
14871696,14788,1,-42
14873012,14757,1,-43
14874320,14727,1,-41
14875644,14695,1,-41
14876976,14663,1,-42
14878292,14632,1,-42
14879608,14601,1,-41
14880940,14569,1,-42
14882256,14538,1,-42
14883572,14507,1,-41
14884912,14475,1,-43
14886212,14445,1,-42
14887528,14414,1,-42
14888844,14383,1,-41
14890184,14351,1,-43
14891480,14321,1,-43
14892788,14291,1,-43
14894104,14261,1,-44
14895400,14232,1,-48
14896668,14206,1,-47
14897956,14179,1,-51
14899232,14154,1,-56
14900472,14132,1,-58
14901704,14111,1,-63
14902916,14092,1,-69
14904100,14075,1,-74
14905284,14059,1,-89
14906444,14046,1,-88
14907600,14033,1,-103
14908736,14022,1,-113
14909872,14012,1,-118
14911060,14002,1,-146
14912228,13994,1,-164
14913380,13987,1,-191
14914528,13981,1,-194
14915692,13975,1,-226
14916824,13970,1,-283
14917956,13966,1,-280
14919076,13962,1,-376
14920204,13959,1,-374
14921328,13956,1,-373
14922448,13953,1,-373
14923568,13950,1,-373
14924688,13947,1,-560
14925808,13945,1,-376
14926936,13942,1,-562
14928060,13940,1,-369
14929168,13937,1,-1112
14930280,13936,1,-1092
14931372,13935,1,-1164
14932536,13934,1,-1156
14933692,13933,1,-1152
14934844,13932,1,-1164
14936008,13931,1,-1164
14937172,13930,1,-1156
14938328,13929,20,-1508
14939836,13928,184,-4168
14944004,13927,154,-3720
14947724,13926,40,-1884
14949608,13925,1,-1248
14950856,13924,1,-1192
14952048,13923,1,-1156
14953204,13922,1,-586
14954376,13920,823,10000
14969068,13921,1,141
14970200,13929,1,58
14971668,13954,1,76
14972884,13970,1,72
14974048,13986,1,86
14975176,13999,1,72
14976336,14015,1,87
14977472,14028,1,76
14978624,14043,1,72
14979780,14059,1,62
14980964,14078,1,57
14982172,14099,1,59
14983368,14119,1,57
14984572,14140,1,51
14985796,14164,1,53
14987028,14187,1,49
14988268,14212,1,50
14989524,14237,1,48
14990776,14263,1,46
14992036,14290,1,48
14993288,14316,1,45
14994556,14344,1,46
14995804,14371,1,43
14997056,14400,1,46
14998344,14428,1,44
14999620,14457,1,43
15000888,14486,1,43
15002180,14516,1,44
15003456,14545,1,42
15004744,14575,1,43
15006012,14604,1,42
15007292,14634,1,42
15008580,14664,1,42
15009864,14694,1,44
15011116,14722,1,41
15012412,14753,1,44
15013692,14782,1,41
15014988,14813,1,42
15016264,14843,1,41
15017544,14874,1,44
15018832,14903,1,41
15020128,14934,1,42
15021408,14964,1,41
15022704,14995,1,44
15023984,15024,1,41
15025280,15055,1,42
15026568,15085,1,42
15027832,15115,1,43
15029140,15145,1,42
15030424,15175,1,43
15031716,15205,1,42
15032996,15235,1,42
15034276,15265,1,42
15035560,15295,1,43
15036852,15325,1,42
15038132,15355,1,44
15039420,15384,1,46
15040680,15411,1,46
15041932,15438,1,48
15043184,15464,1,51
15044416,15488,1,55
15045628,15510,1,57
15046840,15531,1,62
15048024,15550,1,67
15049176,15567,1,77
15050332,15582,1,82
15051488,15596,1,87
15052624,15609,1,101
15053736,15620,1,113
15054872,15630,1,128
15056024,15639,1,142
15057160,15647,1,162
15058296,15654,1,187
15059420,15660,1,223
15060536,15665,1,224
15061660,15670,1,279
15062776,15674,1,279
15063892,15678,1,279
15065008,15682,1,372
15066124,15685,1,369
15067232,15688,1,368
15068336,15691,1,544
15069424,15693,1,548
15070520,15695,1,548
15071616,15697,1,550
15072716,15699,1,548
15073812,15701,1,550
15074912,15703,1,556
15076024,15705,1,1080
15077104,15706,1,1104
15078208,15707,1,1140
15079348,15708,1,1148
15080496,15709,9,1296
15081792,15710,60,2108
15083900,15711,155,3644
15087544,15712,197,4416
15091960,15713,66,2304
15094264,15714,37,1820
15096084,15715,7,1280
15097364,15716,1,1152
15098516,15717,1,1120
15099636,15718,1,1144
15100780,15719,29580,-10000
15589540,15718,9,-196
15589736,15717,1,-61
15591332,15691,1,-66
15592604,15672,1,-77
15593772,15657,1,-70
15594964,15640,1,-83
15596128,15626,1,-78
15597304,15611,1,-77
15598468,15596,1,-71
15599684,15579,1,-66
15600888,15561,1,-60
15602092,15541,1,-59
15603332,15520,1,-54
15604584,15497,1,-54
15605840,15474,1,-52
15607092,15450,1,-49
15608368,15424,1,-50
15609640,15399,1,-47
15610932,15372,1,-48
15612204,15346,1,-46
15613492,15318,1,-45
15614776,15290,1,-45
15616084,15261,1,-44
15617384,15232,1,-44
15618684,15203,1,-44
15619980,15174,1,-43
15621292,15144,1,-43
15622596,15114,1,-43
15623908,15084,1,-43
15625212,15054,1,-44
15626536,15024,1,-43
15627836,14994,1,-43
15629144,14964,1,-42
15630456,14933,1,-44
15631776,14903,1,-43
15633080,14873,1,-43
15634388,14843,1,-42
15635720,14812,1,-43
15637020,14782,1,-42
15638340,14751,1,-42
15639668,14720,1,-42
15640980,14689,1,-42
15642296,14658,1,-41
15643624,14626,1,-41
15644964,14594,1,-42
15646276,14563,1,-42
15647592,14532,1,-42
15648912,14501,1,-41
15650240,14469,1,-42
15651548,14438,1,-43
15652888,14407,1,-43
15654188,14377,1,-42
15655508,14346,1,-42
15656824,14315,1,-43
15658136,14285,1,-44
15659436,14256,1,-44
15660736,14227,1,-48
15662004,14201,1,-47
15663288,14174,1,-52
15664552,14150,1,-56
15665792,14128,1,-61
15667012,14108,1,-64
15668232,14089,1,-69
15669416,14072,1,-78
15670592,14057,1,-83
15671756,14043,1,-95
15672904,14031,1,-104
15674048,14020,1,-113
15675184,14010,1,-131
15676364,14001,1,-147
15677540,13993,1,-165
15678700,13986,1,-165
15679860,13979,1,-228
15681000,13974,1,-227
15682136,13969,1,-283
15683268,13965,1,-373
15684388,13962,1,-282
15685516,13958,1,-373
15686636,13955,1,-376
15687764,13952,1,-556
15688876,13950,1,-377
15690008,13947,1,-373
15691128,13944,1,-556
15692240,13942,1,-374
15693364,13939,1,-556
15694476,13937,1,-560
15695596,13935,1,-1112
15696708,13934,12,-1328
15698036,13933,7,-1256
15699292,13932,1,-1184
15700476,13931,7,-1268
15701744,13930,35,-1732
15703476,13929,62,-2168
15705644,13928,138,-3448
15709092,13927,99,-2828
15711920,13926,33,-1780
15713700,13925,1,-1188
15714888,13924,1,-1200
15716088,13923,1,-1152
15717240,13922,1,-1172
